technology,package_download_speed,isp,sample_size,avg_download_speed,sd_download_speed,avg_upload_speed,sd_upload_speed,avg_download_speed_ci95_lower,avg_download_speed_ci95_upper,avg_upload_speed_ci95_lower,avg_upload_speed_ci95_upper
FTTC,38,BT,116,25.9,8.3,5.2,2.3,24.4,27.5,4.8,5.7
FTTC,38,EE,70,31.6,7.6,7.7,2.1,29.7,33.4,7.2,8.2
FTTC,38,Plusnet,155,28.8,8.3,6.6,2.5,27.5,30.2,6.2,7
FTTC,38,Sky,81,28.8,7.5,6,2.6,27.2,30.5,5.4,6.6
FTTC,38,TalkTalk,115,31.6,7.3,7.2,2.4,30.3,33,6.8,7.7
FTTC,38,Vodafone,41,29.8,6.4,6.6,2.3,27.8,31.8,5.8,7.3
FTTC,76,BT,295,61.8,11.9,16.7,3.1,60.5,63.2,16.4,17.1
FTTC,76,EE,85,60.7,11.1,16.8,2.7,58.3,63.1,16.3,17.4
FTTC,76,Plusnet,222,59.6,12.8,16,3.4,57.9,61.3,15.6,16.5
FTTC,76,Sky,193,60.9,12,16.3,3.7,59.2,62.7,15.8,16.9
FTTC,76,TalkTalk,128,61.3,12,16.4,3.5,59.2,63.4,15.8,17
FTTC,76,Vodafone,105,57.6,15.2,15.4,3.9,54.6,60.5,14.6,16.1
